"ID"	"feed"	"time"	"text1"	"text2"	"TAG"	"Nb_tag_detected"
3374450	"en_GBR_dailyt_int"	"2014-10-22 18:20:05"	"Canadian parliament in lockdown after shooting"	"Shooter reported to have been killed after opening fire at National War Memorial and bursting into Parliament"	"CAN"	1
3374451	"en_GBR_dailyt_int"	"2014-10-22 18:20:05"	"'Catalonia will celebrate democracy - even if we're not allowed to exercise it'"	"A vote on independence for Catalonia on November 9 will be a ""celebration of democracy,"" the regional economy minister has said - and Scotland's failure to secure independence has not slowed their ""march towards freedom"""	"ESP"	1
3374451	"en_GBR_dailyt_int"	"2014-10-22 18:20:05"	"'Catalonia will celebrate democracy - even if we're not allowed to exercise it'"	"A vote on independence for Catalonia on November 9 will be a ""celebration of democracy,"" the regional economy minister has said - and Scotland's failure to secure independence has not slowed their ""march towards freedom"""	"GBR"	1
3374452	"en_GBR_dailyt_int"	"2014-10-22 18:20:05"	"South Korea dismantles 'Christmas tree' tower after protests from Pyongyang"	"The tower on the North-South border was used for seasonal light shows over Christmas"	"KOR"	1
3374452	"en_GBR_dailyt_int"	"2014-10-22 18:20:05"	"South Korea dismantles 'Christmas tree' tower after protests from Pyongyang"	"The tower on the North-South border was used for seasonal light shows over Christmas"	"PRK"	1
3374453	"en_GBR_dailyt_int"	"2014-10-22 18:20:05"	"Wife admits ordering killing of British man in Bali"	"Wife was ""mastermind"" behind the execution of British businessman Robert Kelvin Ellis, who was found with throat cut in Indonesia, say local police"	"GBR"	1
3374453	"en_GBR_dailyt_int"	"2014-10-22 18:20:05"	"Wife admits ordering killing of British man in Bali"	"Wife was ""mastermind"" behind the execution of British businessman Robert Kelvin Ellis, who was found with throat cut in Indonesia, say local police"	"IDN"	1
3375906	"en_GBR_dailyt_int"	"2014-10-22 20:20:06"	"Blackwater security guards convicted over Iraqi deaths"	"Jury in Washington finds one private security guard guilty of first-degree murder and three others guilty of voluntary manslaughter over 2007 shootings."	"IRQ"	1
3375906	"en_GBR_dailyt_int"	"2014-10-22 20:20:06"	"Blackwater security guards convicted over Iraqi deaths"	"Jury in Washington finds one private security guard guilty of first-degree murder and three others guilty of voluntary manslaughter over 2007 shootings."	"USA"	1
3375907	"en_GBR_dailyt_int"	"2014-10-22 20:20:06"	"Ottawa shooting: shots fired inside Canadian parliament building"	"Reporter's video of police in Ottawa engaging in a shoot out in Parliament Hill building, after a soldier was shot by the National War Memorial"	"CAN"	2
3375908	"en_GBR_dailyt_int"	"2014-10-22 20:20:06"	"Woman spends a week in KFC to get over her break up"	"A Chinese woman has spent a week in a branch of Kentucky Fried Chicken as a way of getting over the end of her relationship"	"CHN"	1
3375908	"en_GBR_dailyt_int"	"2014-10-22 20:20:06"	"Woman spends a week in KFC to get over her break up"	"A Chinese woman has spent a week in a branch of Kentucky Fried Chicken as a way of getting over the end of her relationship"	"USA"	1
3375909	"en_GBR_dailyt_int"	"2014-10-22 20:20:06"	"Pistorius trial: 'We don't believe Oscar's story', say Steenkamp family"	"The parents of Reeva Steenkamp say that although they question the athlete's version of events, they have forgiven him for his crime."	"ZAF"	1
3375910	"en_GBR_dailyt_int"	"2014-10-22 20:20:06"	"Recipes from Swiss Guards cookbook inspired by the Pope"	"The Telegraph reveals four recipes from a new cookbook that reveals the culinary secrets of the Vatican"	"CHE"	1
3375910	"en_GBR_dailyt_int"	"2014-10-22 20:20:06"	"Recipes from Swiss Guards cookbook inspired by the Pope"	"The Telegraph reveals four recipes from a new cookbook that reveals the culinary secrets of the Vatican"	"VAT"	3
3375911	"en_GBR_dailyt_int"	"2014-10-22 20:20:06"	"Ottawa shooting: how an oasis of tranquility became breeding ground for terrorists"	"As second soldier shot in two days, why is Canada being targeted by Islamic extremists?"	"CAN"	2
3375913	"en_GBR_dailyt_int"	"2014-10-22 20:20:06"	"French MPs face investigation over tax scandal"	"The tax authorities are contacting parliamentarians suspected of fiddling their declarations."	"FRA"	1
3375914	"en_GBR_dailyt_int"	"2014-10-22 20:20:06"	"John McEnroe's son was carrying baking soda not cocaine when arrested, New York court told"	"Charges against Kevin McEnroe dropped after tests revealed that white substance found in sachets after alleged street deal was common kitchen ingredient"	"USA"	1
3376560	"en_GBR_dailyt_int"	"2014-10-22 21:20:07"	"Three-month-old baby dies in 'terror' attack on Israeli tram station"	"Benjamin Netanyahu, Israel's prime minister, pins the blame on Mahmoud Abbas, his Palestinian counterpart, accusing him of 'incitement'"	"ISR"	3
3376560	"en_GBR_dailyt_int"	"2014-10-22 21:20:07"	"Three-month-old baby dies in 'terror' attack on Israeli tram station"	"Benjamin Netanyahu, Israel's prime minister, pins the blame on Mahmoud Abbas, his Palestinian counterpart, accusing him of 'incitement'"	"PSE"	1
3376561	"en_GBR_dailyt_int"	"2014-10-22 21:20:07"	"French winemakers demand action on 'incurable' grape disease devastating vines"	"The airborne fungus has hit grape yields and winemakers say they need emergency funding to take action"	"FRA"	1
3376562	"en_GBR_dailyt_int"	"2014-10-22 21:20:07"	"Why does Catalonia want independence from Spain?"	"Catalonia will hold a vote on whether to seek independence on November 9. But why do they want to be separate from Spain?"	"ESP"	2
3377155	"en_GBR_dailyt_int"	"2014-10-22 22:20:07"	"Ottawa shooting: Police confirm death of Canadian soldier shot on duty at war memorial"	"Canadian police and the Mayor of Ottawa attend a press conference to confirm the death of one soldier, who has yet to be named, and a gunman"	"CAN"	2
3377156	"en_GBR_dailyt_int"	"2014-10-22 22:20:07"	"US military admits cache of weapons dropped into Syria landed in Islamic State hands"	"Officials say they had no reason to doubt authenticity of video posted online showing masked gunman displaying crates full of grenades and rockets"	"SYR"	1
3377156	"en_GBR_dailyt_int"	"2014-10-22 22:20:07"	"US military admits cache of weapons dropped into Syria landed in Islamic State hands"	"Officials say they had no reason to doubt authenticity of video posted online showing masked gunman displaying crates full of grenades and rockets"	"USA"	1
3377157	"en_GBR_dailyt_int"	"2014-10-22 22:20:07"	"UK must do more to help Calais, says town's deputy mayor"	"Philippe Mignonet made his plea after continuing unrest near the port, saying Britain has a responsibility to help."	"GBR"	2
3377158	"en_GBR_dailyt_int"	"2014-10-22 22:20:07"	"How Canada came to have a jihad problem"	"Canada has recently adopted a more aggressive position on the world stage but the threat was already there, write Richard Spencer and Rosa Prince"	"CAN"	1
3377159	"en_GBR_dailyt_int"	"2014-10-22 22:20:07"	"How do submarines stay undetected?"	"After Swedish authorities were alerted to the presence of a possible Russian submarine off the coast of Stockholm, how could a submarine get so close?"	"RUS"	1
3377159	"en_GBR_dailyt_int"	"2014-10-22 22:20:07"	"How do submarines stay undetected?"	"After Swedish authorities were alerted to the presence of a possible Russian submarine off the coast of Stockholm, how could a submarine get so close?"	"SWE"	2
3377160	"en_GBR_dailyt_int"	"2014-10-22 22:20:07"	"Senior al-Qaeda jihadist speaks out in defence of Peter Kassig"	"Abu Omar Aqidi, a prominent member of Jabhat al-Nusra, the al-Qaeda linked Syria group, recalls being treated by Peter Kassig for a shrapnel wound"	"SYR"	1
3377161	"en_GBR_dailyt_int"	"2014-10-22 22:20:07"	"Ottawa shootings: in pictures"	"Soldier and suspect dead in Canadian capital"	"CAN"	2
3377758	"en_GBR_dailyt_int"	"2014-10-22 23:20:08"	"Dewani case ballistics expert admits he may have misled trial"	"South African Police ballistics expert in Dewani case forced to admit he might have misled court"	"ZAF"	1
3377759	"en_GBR_dailyt_int"	"2014-10-22 23:20:08"	"Soldier killed as gunman brings terror to Canadian Parliament"	"Suspected attacker killed by police after shooting dead uniformed soldier at Canada's national war memorial"	"CAN"	2
3378434	"en_GBR_dailyt_int"	"2014-10-23 00:20:08"	"Kevin Vickers: a Canadian hero"	"""It was Kevin being Kevin,"" say proud family after sergeant-at-arms shoots suspected jihadist who opened fire inside Canadian parliament"	"CAN"	1
3379370	"en_GBR_dailyt_int"	"2014-10-23 02:20:09"	"""Mayor ordered police attack on missing students"" in Mexico, according to attorney general"	"Proesecutor alleges that Jose Luis Abarca sent police into action to prevent students disrupting an event at which his wife was presenting a report"	"MEX"	2
3379371	"en_GBR_dailyt_int"	"2014-10-23 02:20:09"	"Nathan Cirillo: Soldier killed in Canada terror attack"	"Young reservist with six-year-old son who was killed guarding war memorial as terror arrives in Ottawa"	"CAN"	2
3379805	"en_GBR_dailyt_int"	"2014-10-23 03:20:09"	"White House in lockdown after intruder scales fence"	"This time dogs tackle man preventing repeat of last month's lapse when Texas man entered mansion"	"USA"	2
3379806	"en_GBR_dailyt_int"	"2014-10-23 03:20:09"	"Canadian killer had been identified as a terror risk before rampage"	"Witnesses describe seeing Michael Zehaf-Bibeau raise his arms in gesture of triumph after shooting dead soldier guarding war memorial in Ottawa"	"CAN"	2
3380534	"en_GBR_dailyt_int"	"2014-10-23 05:20:14"	"Stephen Harper: 'Canada will never be intimidated'"	"Canadian prime minister delivers defiant message, saying shootings are a reminder that the country is not immune to terror attacks"	"CAN"	3
3381450	"en_GBR_dailyt_int"	"2014-10-23 07:20:14"	"Six officials 'disappear' in latest Pyongyang purges"	"Reports that Kim Jong-un is linked to disappearance of senior members of the North Korean government and military"	"PRK"	3
3382423	"en_GBR_dailyt_int"	"2014-10-23 09:20:14"	"How Barack Obama's unpopularity is affecting the midterm election in 60 seconds"	"With approval levels hovering around record lows, the once-charismatic President Obama has become an electoral liability for the Democrats, who risk losing control of the US Senate in the Nov 4 midterm election"	"USA"	2
3382424	"en_GBR_dailyt_int"	"2014-10-23 09:20:14"	"Guantanamo Bay war crimes tribunals face shutdown over legal challenge"	"War crimes tribunals being faced by Khalid Sheikh Mohammed and other 9/11 accused may be unconstitutional and should be closed, US Appeals Court hears"	"USA"	1
3382425	"en_GBR_dailyt_int"	"2014-10-23 09:20:14"	"The Queen and Prince Harry make debut at Madame Tussauds in New York"	"Figures will form part of a ""royal set"" touring the world"	"USA"	1
3383001	"en_GBR_dailyt_int"	"2014-10-23 10:20:14"	"German U-boat wreck discovered off North Carolina coast"	"U-576 rests 240 yards away from freighter it sank during 1942 sea battle 30 miles from United States coastline"	"DEU"	1
3383001	"en_GBR_dailyt_int"	"2014-10-23 10:20:14"	"German U-boat wreck discovered off North Carolina coast"	"U-576 rests 240 yards away from freighter it sank during 1942 sea battle 30 miles from United States coastline"	"USA"	2
3383002	"en_GBR_dailyt_int"	"2014-10-23 10:20:14"	"Inside Kobane: town charred and bloody from battle with Islamic State"	"This exclusive footage shows the centre of Syrian border town after weeks of airstrikes, gun battles and suicide blasts"	"SYR"	1
3383556	"en_GBR_dailyt_int"	"2014-10-23 11:20:14"	"Watch: Canada Prime Minister Stephen Harper reacts to Ottawa shooting"	"Prime Minister Stephen Harper says those behind the deadly terrorist shooting attack in Ottawa will have ""no safe haven"" and ""Canada will not be intimidated"""	"CAN"	3
3384279	"en_GBR_dailyt_int"	"2014-10-23 12:20:15"	"China's fastest-growing cities and why you should visit them"	"China's cities have seen staggering growth in recent years - here are some of the biggest and why you should visit them"	"CHN"	1
3384282	"en_GBR_dailyt_int"	"2014-10-23 12:20:15"	"Pictures of the day: 23 October 2014"	"Playful lion cubs, a bucking bronco and an ugly big bird"	""	NA
3384283	"en_GBR_dailyt_int"	"2014-10-23 12:20:15"	"Ottawa shooting: Isil-inspired lone-wolf attacks are a threat everywhere in the West"	"Britain and other Western capitals can expect heightened security measures and greater threat of terror as the Isil threat gathers, writes Con Coughlin"	"CAN"	1
3384283	"en_GBR_dailyt_int"	"2014-10-23 12:20:15"	"Ottawa shooting: Isil-inspired lone-wolf attacks are a threat everywhere in the West"	"Britain and other Western capitals can expect heightened security measures and greater threat of terror as the Isil threat gathers, writes Con Coughlin"	"GBR"	1
3384284	"en_GBR_dailyt_int"	"2014-10-23 12:20:15"	"'You have some weed?' - Man accidentally sends drug text to probation officer"	"Attempting to arrange a drug deal with your probation officer is never a good idea"	""	NA
3384285	"en_GBR_dailyt_int"	"2014-10-23 12:20:15"	"Game of Thrones boosts Spanish town's economy"	"Osuna in Spain boosted as show brings work to locals"	"ESP"	2
3384885	"en_GBR_dailyt_int"	"2014-10-23 13:20:15"	"North Korea shuts its borders to foreigners over Ebola fears"	"North Korea has become the world's first country to shut its borders because of Ebola"	"PRK"	1
3384886	"en_GBR_dailyt_int"	"2014-10-23 13:20:15"	"Isil advance: Watch live coverage of the Turkey border with Syria near embattled Kobane"	"Live camera shot from Kucuk Kendirciler, on the Turkey Syria border near the embattled Syrian town of Kobane"	"SYR"	2
3384886	"en_GBR_dailyt_int"	"2014-10-23 13:20:15"	"Isil advance: Watch live coverage of the Turkey border with Syria near embattled Kobane"	"Live camera shot from Kucuk Kendirciler, on the Turkey Syria border near the embattled Syrian town of Kobane"	"TUR"	1
3385556	"en_GBR_dailyt_int"	"2014-10-23 14:20:15"	"Indonesian football riot leaves at least one dead"	"At least one person is dead and dozens are injured after football fans clash with riot police in Central Java Province, Indonesia"	"IDN"	2
3386430	"en_GBR_dailyt_int"	"2014-10-23 15:20:15"	"US considers air strikes against Isil oil pipelines"	"America could destroy Isil pipelines from the air to choke funding for terrorists, says a senior US official"	"USA"	1
3386431	"en_GBR_dailyt_int"	"2014-10-23 15:20:15"	"American TV networks criticised for sensational coverage of the Ottawa shooting"	"America's coverage of the Ottawa shooting has been criticised for being sensationalist, while Canada's was rational and calm"	"CAN"	2
3386431	"en_GBR_dailyt_int"	"2014-10-23 15:20:15"	"American TV networks criticised for sensational coverage of the Ottawa shooting"	"America's coverage of the Ottawa shooting has been criticised for being sensationalist, while Canada's was rational and calm"	"USA"	1
3386432	"en_GBR_dailyt_int"	"2014-10-23 15:20:15"	"Syria air strikes 'kill 500 jihadists'"	"A month of US-led air strikes on Syria has killed more than 500 people, including 464 members of Isil, according to monitors"	"SYR"	1
3386432	"en_GBR_dailyt_int"	"2014-10-23 15:20:15"	"Syria air strikes 'kill 500 jihadists'"	"A month of US-led air strikes on Syria has killed more than 500 people, including 464 members of Isil, according to monitors"	"USA"	1
3386433	"en_GBR_dailyt_int"	"2014-10-23 15:20:15"	"Japan minister hit by sex club expenses scandal"	"Japan's new industry minister admits that his staff spent office cash at a sex bar"	"JPN"	1
3386434	"en_GBR_dailyt_int"	"2014-10-23 15:20:15"	"Greek spoof news report compares Elgin Marbles to Big Ben"	"Renewed interest in spoof video about a Greek millionaire stealing Big Ben clock after Amal Clooney holds talks with ministers in Athens about Greece's claims for return of Elgin Marbles"	"GRC"	3
3386435	"en_GBR_dailyt_int"	"2014-10-23 15:20:15"	"Kenny G angers China with Hong Kong protest visit"	"Jazz musician with huge following in China distances himself from Hong Kong pro-democracy protest after Beijing signals disapproval"	"CHN"	2
3386435	"en_GBR_dailyt_int"	"2014-10-23 15:20:15"	"Kenny G angers China with Hong Kong protest visit"	"Jazz musician with huge following in China distances himself from Hong Kong pro-democracy protest after Beijing signals disapproval"	"HKG"	1
3387878	"en_GBR_dailyt_int"	"2014-10-23 17:20:16"	"Investigation reveals US university let athletes take fake classes"	"More than 3,000 students at University of North Carolina took fake classes as part of a program that allowed many to remain eligible to play sports"	"USA"	2
3387879	"en_GBR_dailyt_int"	"2014-10-23 17:20:16"	"Italy's singing nun criticised by bishops for remake of Madonna's Like a Virgin"	"Catholic bishops distance themselves from Sister Cristina Scuccia following her album release, which includes a cover of Madonna's 1984 hit"	"ITA"	1
3387880	"en_GBR_dailyt_int"	"2014-10-23 17:20:16"	"MH370 debris 'may drift to Indonesia'"	"Authorities advise Indonesia to look out for debris from Malaysia Airlines flight 370 after analysis of currents showed wreckage likely to drift west from search zone"	"IDN"	1
3387880	"en_GBR_dailyt_int"	"2014-10-23 17:20:16"	"MH370 debris 'may drift to Indonesia'"	"Authorities advise Indonesia to look out for debris from Malaysia Airlines flight 370 after analysis of currents showed wreckage likely to drift west from search zone"	"MYS"	1
3387881	"en_GBR_dailyt_int"	"2014-10-23 17:20:16"	"Israeli police flood Arab areas after baby dies in tram attack"	"Move is part of a security clampdown against disturbances that have morred ""flashpoint"" East Jerusalem neighbourhoods"	"ISR"	2
3387882	"en_GBR_dailyt_int"	"2014-10-23 17:20:16"	"Swiss supermarket chain sells Hitler cream pots"	"Supermarket chain Migros apologises after coffee customers find images of Hitler and Italian dictator Benito Mussolini on top of creamer packets"	"CHE"	1
3387882	"en_GBR_dailyt_int"	"2014-10-23 17:20:16"	"Swiss supermarket chain sells Hitler cream pots"	"Supermarket chain Migros apologises after coffee customers find images of Hitler and Italian dictator Benito Mussolini on top of creamer packets"	"ITA"	1
3388587	"en_GBR_dailyt_int"	"2014-10-23 18:20:16"	"Yodelling earmarked for Unesco World Heritage status"	"Switzerland plans to request Alpine art of yodelling is added to Unesco list of world's protected ""intangible heritage"""	"CHE"	1
3388588	"en_GBR_dailyt_int"	"2014-10-23 18:20:16"	"Mother of 'disturbed' Ottawa gunman 'sorry' for attack"	"Susan Bibeau, mother of Islamic convert Michael Zehaf-Bibeau, says she cannot express the sorrow she feels for her son's victims"	"CAN"	1
3388589	"en_GBR_dailyt_int"	"2014-10-23 18:20:16"	"British-American Ebola patient released from hospital"	"Ashoka Mukpo has been released from hospital as the US announced it would closely monitor the health of travellers entering the country from West Africa"	"GBR"	1
3388589	"en_GBR_dailyt_int"	"2014-10-23 18:20:16"	"British-American Ebola patient released from hospital"	"Ashoka Mukpo has been released from hospital as the US announced it would closely monitor the health of travellers entering the country from West Africa"	"USA"	2
3388590	"en_GBR_dailyt_int"	"2014-10-23 18:20:16"	"Attack on Israelis in tram queue shows changing tactics of Palestinian militants"	"Suicide bombings have been replaced by opportunistic attacks requiring no weapons or training, says David Blair"	"ISR"	1
3388590	"en_GBR_dailyt_int"	"2014-10-23 18:20:16"	"Attack on Israelis in tram queue shows changing tactics of Palestinian militants"	"Suicide bombings have been replaced by opportunistic attacks requiring no weapons or training, says David Blair"	"PSE"	1
3388591	"en_GBR_dailyt_int"	"2014-10-23 18:20:16"	"Oscar Pistorius 'sobbed himself to sleep' on first night in prison"	"Details of Oscar Pistorius's first night in the hospital wing at Pretoria's Kgosi Mampuru II prison emerge in South African press"	"ZAF"	3
3388592	"en_GBR_dailyt_int"	"2014-10-23 18:20:16"	"Toddler gets trapped in cuddly toy arcade heaven"	"Colin Lambert had to rescued after crawling inside a toy-grabber arcade machine"	""	NA
3389320	"en_GBR_dailyt_int"	"2014-10-23 19:20:16"	"Ottawa gunman Michael Zehaf-Bibeau captured on dashboard camera"	"This footage filmed by a motorist appears to show Canadian killer Michael Zehaf-Bibeau getting into a hijacked Toyota Corolla just moments after shooting Cpl Nathan Cirillo dead at Ottawa's War Memorial"	"CAN"	2
3389321	"en_GBR_dailyt_int"	"2014-10-23 19:20:16"	"Standing ovation for man who shot Ottawa gunman Michael Zehaf-Bibeau"	"Canada's parliament gives a hero's welcome to Sergeant-at-Arms Kevin Vickers, who is credited with shooting the attacker who murdered Canadian soldier Nathan Cirillo"	"CAN"	3
3389322	"en_GBR_dailyt_int"	"2014-10-23 19:20:16"	"How migrants sneak into Britain from Calais"	"The Telegraph traces the route taken by migrants who make the risky journey from camps in Calais across the channel to Britain, hidden in the back of lorries"	"GBR"	1
3389976	"en_GBR_dailyt_int"	"2014-10-23 20:20:17"	"Son of Spanish aristocrat and 17-year-old servant girl affair awarded €2m inheritance"	"Esteban Marchena Garcia, now a 59-year-old waiter, was born to Encarnacion Marchena, a 17-year old servant girl who had an affair with Juan Velez Utrera in the 1950s"	"ESP"	1
3389977	"en_GBR_dailyt_int"	"2014-10-23 20:20:17"	"Masked gang attacks Hong Kong newspaper with soy sauce"	"Knife-wielding assailants drench Hong Kong pro-democracy newspapers in soy sauce in early morning attack"	"HKG"	1
3389978	"en_GBR_dailyt_int"	"2014-10-23 20:20:17"	"Ukrainian rebels set clocks to Moscow time in Luhansk People's Republic"	"Russian-backed separatists in eastern Ukraine will move their clocks to Moscow time on Sunday, in move that further integrates their self-declared state with Russia"	"RUS"	3
3389978	"en_GBR_dailyt_int"	"2014-10-23 20:20:17"	"Ukrainian rebels set clocks to Moscow time in Luhansk People's Republic"	"Russian-backed separatists in eastern Ukraine will move their clocks to Moscow time on Sunday, in move that further integrates their self-declared state with Russia"	"UKR"	2
3390555	"en_GBR_dailyt_int"	"2014-10-23 21:20:17"	"Boko Haram 'abducts dozens more Nigerian girls'"	"Hopes of a ceasefire agreement with the Nigerian government damaged by reports of latest kidnapping in country's remote and lawless north-east"	"NGA"	1
3390556	"en_GBR_dailyt_int"	"2014-10-23 21:20:17"	"Canadian hero Kevin Vickers pictured with gun drawn moments after shooting Ottawa gunman"	"Ottawa hero Kevin Vickers filmed walking through parliament with gun-in-hand moments after killing Michael Zehaf-Bibeau"	"CAN"	2
3391003	"en_GBR_dailyt_int"	"2014-10-23 22:20:17"	"US air strike destroys Islamic State position on Kobane hill"	"The moment an Islamic State position on Kobane hill is taken out by an allied air strike"	"USA"	1
3391004	"en_GBR_dailyt_int"	"2014-10-23 22:20:17"	"The uncomfortable truth about executions"	"After a leaked report revealed China executes three times more people than the world combined, here are the facts about capital punishment across the globe"	"CHN"	1
3391508	"en_GBR_dailyt_int"	"2014-10-23 23:20:18"	"CCTV shows Michael Zehaf-Bibeau storming Canadian parliament"	"Surveillance footage released by authorities shows Michael Zehaf-Bibeau storming parliament"	"CAN"	1
3391509	"en_GBR_dailyt_int"	"2014-10-23 23:20:18"	"Ottawa gunman told fellow Muslim convert 'the devil is chasing me'"	"Michael Zehaf-Bibeau's troubling conversation was the latest sign of the downward spiral for the former public schoolboy whose ""erratic"" conduct alarmed mosque elders"	"CAN"	1
3391510	"en_GBR_dailyt_int"	"2014-10-23 23:20:18"	"New York doctor rushed to hospital in US capital's first suspected case of Ebola"	"A doctor who returned to the United States from West Africa with a fever is tested for Ebola at a New York city hospital"	"USA"	3
3391511	"en_GBR_dailyt_int"	"2014-10-23 23:20:18"	"Pope Francis to investigate 'playboy priests' who posed naked online in scandal-hit disocese"	"A Catholic church representative is to probe the 'black sheep' diocese of Albenga-Imperia for alleged sexual harassment of parishioners and involvement in pornography"	"VAT"	2
3391512	"en_GBR_dailyt_int"	"2014-10-23 23:20:18"	"Street performer transforms into fully motorised truck"	"A street performer in New Orleans, Louisiana, has created his own fully-functioning Transformers costume"	"USA"	1
3391513	"en_GBR_dailyt_int"	"2014-10-23 23:20:18"	"Mexican citizen journalist has her own murder posted on her Twitter account"	"A Mexican woman who used Twitter to warn of crime in her hometown of Reynosa has been killed - with her murderers using her Twitter account to post threats to other social media users, and images of her dead body"	"MEX"	1
3392081	"en_GBR_dailyt_int"	"2014-10-24 00:20:18"	"Priests' surprise dance-off is a YouTube sensation"	"American seminarians' dance floor duel earns them a standing ovation and hundreds of thousands of views on YouTube"	"USA"	1
3392082	"en_GBR_dailyt_int"	"2014-10-24 00:20:18"	"Ottawa shooter planned to go to Syria"	"Michael Zehaf-Bibeau was in the Canadian capital applying for a passport to travel to the war-torn country"	"CAN"	2
3392082	"en_GBR_dailyt_int"	"2014-10-24 00:20:18"	"Ottawa shooter planned to go to Syria"	"Michael Zehaf-Bibeau was in the Canadian capital applying for a passport to travel to the war-torn country"	"SYR"	1
3392561	"en_GBR_dailyt_int"	"2014-10-24 01:20:19"	"Canadian MPs readied spears to protect themselves from parliament gunman"	"Prime minister and his Conservative MPs were feet from where Michael Zehaf-Bibeau opened fire in a parliamentary hallway"	"CAN"	1
3392562	"en_GBR_dailyt_int"	"2014-10-24 01:20:19"	"New migrant centre could become new Sangatte says Calais deputy mayor"	"As plans are announced for a new centre for migrants in Calais, Philippe Mignonet says he can't guarantee that it won't become another Sangatte, the Red Cross camp which was shut down in 2002"	""	NA
3392563	"en_GBR_dailyt_int"	"2014-10-24 01:20:19"	"Mali sees first case of Ebola to become sixth West African country affected"	"Authorities diagnose two-year-old girl who recently returned from Guinea with the disease"	"GIN"	1
3392563	"en_GBR_dailyt_int"	"2014-10-24 01:20:19"	"Mali sees first case of Ebola to become sixth West African country affected"	"Authorities diagnose two-year-old girl who recently returned from Guinea with the disease"	"MLI"	1
3392564	"en_GBR_dailyt_int"	"2014-10-24 01:20:19"	"French government to open refuge for Calais migrants"	"Plans to turn a former children's centre into a refuge for some of the port's 2,300 migrants have raised fears that Calais will become the 'new Sangatte'"	"FRA"	1
3393018	"en_GBR_dailyt_int"	"2014-10-24 02:20:19"	"Ottawa gunman was crack cocaine addict"	"Michael Zehaf-Bibeau deliberately committed a crime in 2011 because he believed being in jail was the only way to overcome his addiction, according to a psychiatric report that concluded he was not mentally ill"	"CAN"	1
3393793	"en_GBR_dailyt_int"	"2014-10-24 04:20:19"	"New York doctor becomes fourth to be diagnosed with Ebola in US"	"Doctor who returned to US from West Africa with a fever tests positive for Ebola at a New York City hospital"	"USA"	2
3393794	"en_GBR_dailyt_int"	"2014-10-24 04:20:19"	"Ottawa gunman: 'I'm a religious crack addict, please keep me in jail'"	"Michael Zehaf-Bibeau robbed a McDonald's so he could go to jail and 'clean up' from his crack cocaine addiction, but was not considered mentally ill, according to court records"	"CAN"	1
3395402	"en_GBR_dailyt_int"	"2014-10-24 08:20:20"	"Human rights investigator warns of North Korea's 'charm offensive'"	"Pyongyang desperate to deflect effort to have Kim Jong-un cited in case being prepared for International Criminal Court"	"PRK"	3
3395893	"en_GBR_dailyt_int"	"2014-10-24 09:20:20"	"How good really is Mark Zuckerberg's Mandarin?"	"The Facebook founder wowed a Chinese audience this week with his grasp of Mandarin. Malcolm Moore, who has struggled with the language for seven years in Beijing, explains how well he did"	"CHN"	2
3395894	"en_GBR_dailyt_int"	"2014-10-24 09:20:20"	"Man attacks New York police officers with hatchet"	"New York City police shoot and kill a hatchet-wielding man after he suddenly attacked a group of patrol officers without warning in broad daylight on a busy commercial district in Queens"	"USA"	1
3396390	"en_GBR_dailyt_int"	"2014-10-24 10:20:20"	"Watch: New York mayor says Ebola doctor case must not cause alarm"	"New York officials confirm Ebola victim Dr Craig Spencer is being treated in an isolation ward in Manhattan and tells public not to be alarmed"	"USA"	2
3396391	"en_GBR_dailyt_int"	"2014-10-24 10:20:20"	"Islamic State hit by airstrike near Kobane - dramatic video"	"This dramatic frootage shows the moment Islamic State jihadists capturing a hill near the besieged town of Kobane were stopped by an allied air strike"	""	NA
3396392	"en_GBR_dailyt_int"	"2014-10-24 10:20:20"	"Travel etiquette: how to avoid offending the locals"	"From rude hand gestures to fashion faux pas, our guide will help you avoid embarrassment on your next holiday"	""	NA
3396947	"en_GBR_dailyt_int"	"2014-10-24 11:20:20"	"Michelle Obama tries to revive missing electoral magic for Democrats"	"Obama political brand has taken a beating in the polls in recent months, but in Denver Colorado Michelle Obama tries to rediscover some of the old sparkle."	"USA"	1
3396948	"en_GBR_dailyt_int"	"2014-10-24 11:20:20"	"US faces difficult challenge containing Ebola in America's largest city"	"Doctor who returned to NYC from West Africa with a fever tests positive for Ebola, sparking concern of how to contain it in country's most populated city"	"USA"	1
3396949	"en_GBR_dailyt_int"	"2014-10-24 11:20:20"	"Pictures of the day: 24 October 2014"	"A frog and a grasshopper, a pampered pooch and a partial solar eclipse"	""	NA
3398315	"en_GBR_dailyt_int"	"2014-10-24 13:20:21"	"EU pledges €1bn Ebola aid for west Africa amid warnings of 'explosion' of virus by mid-December"	"EU president announces total financial aid pledged by member states to rise to €1bn, as scientists warn of explosion in Ebola cases in west Africa by mid-December"	""	NA
3398316	"en_GBR_dailyt_int"	"2014-10-24 13:20:21"	"Watch: Hong Kong former chief executive speaks publicly for first time since protests began"	"Former Hong Kong chief executive Tung Chee-hwa speaks publicly for first time since protests began, saying he hopes protestors will ""come back to the table"""	"HKG"	1
3398317	"en_GBR_dailyt_int"	"2014-10-24 13:20:21"	"David Cameron demands emergency talks over EU budget"	"Prime Minister interrupts meeting of European Council to tell José Manuel Barroso he has no idea impact of 'surprise' £1.7billion budget hike would have in Britain"	"GBR"	2
