"ID"	"feed"	"time"	"text1"	"text2"	"TAG"	"Nb_tag_detected"
3344730	"en_IND_tindia_int"	"2014-10-20 13:20:33"	"Turkey aiding Iraqi Kurdish fighters to cross into Kobane"	"Turkey on Monday said it was assisting Iraqi Kurdish peshmerga fighters to cross its borders to join Syrian Kurdish forces battling jihadists for the Syrian town of Kobane."	"SYR"	1
3344730	"en_IND_tindia_int"	"2014-10-20 13:20:33"	"Turkey aiding Iraqi Kurdish fighters to cross into Kobane"	"Turkey on Monday said it was assisting Iraqi Kurdish peshmerga fighters to cross its borders to join Syrian Kurdish forces battling jihadists for the Syrian town of Kobane."	"TUR"	1
3345356	"en_IND_tindia_int"	"2014-10-20 14:20:33"	"Nigeria's Ebola outbreak is officially over"	"The World Health Organization declared on Monday that Nigeria is free of Ebola, a rare victory in the months-long battle against the fatal disease."	"NGA"	1
3345357	"en_IND_tindia_int"	"2014-10-20 14:20:33"	"Attack at Baghdad's Shia mosque kills at least 11"	"A suicide bomber detonated explosives on Monday outside a Shia mosque in central Baghdad, killing at least 11 people in the second such attack in the capital in 24 hours, officials said."	"IRQ"	1
3346063	"en_IND_tindia_int"	"2014-10-20 15:20:33"	"Robbers raid top Pakistan charity, steal $400,000"	"Armed robbers have raided one of Pakistan's leading charities and stolen $400,000 in cash as well as five kilos of gold, police said on Monday."	"PAK"	1
3348122	"en_IND_tindia_int"	"2014-10-20 18:20:34"	"Iraq PM rules out foreign boots on the ground"	"Iraqi Prime Minister Haidar al-Abadi on Monday ruled out any foreign ground intervention to assist government forces in retaking territory lost to jihadists and urged Sunnis to give up such hopes."	"IRQ"	2
3350428	"en_IND_tindia_int"	"2014-10-20 22:20:37"	"Al-Qaida attacks kill at least 33 people in Yemen"	"At least 33 people were killed in suicide bombing and gun attacks in central Yemen, tribal sources and medics said on Monday."	"YEM"	1
3351519	"en_IND_tindia_int"	"2014-10-21 00:20:38"	"Facebook sues lawyers over 'scam' lawsuit for stake"	"Facebook on Monday sued lawyers who represented a man claiming he was entitled to a stake in the huge social network, saying they should have known he was a scam artist."	""	NA
3352336	"en_IND_tindia_int"	"2014-10-21 02:20:39"	"Communist Party of China begins annual plenum with 'rule of law'"	"The annual plenum of the Communist Party of China began on Monday focusing on the “rule of law”, a concept which has democratic undertones."	"CHN"	1
3352337	"en_IND_tindia_int"	"2014-10-21 02:20:39"	"US man charged with killing Saudi college student"	"A US man was on Monday charged with killing a Saudi Arabian college student whose body was found along a desert freeway, nearly 150 miles (241 kilometers) from his home."	"SAU"	1
3352337	"en_IND_tindia_int"	"2014-10-21 02:20:39"	"US man charged with killing Saudi college student"	"A US man was on Monday charged with killing a Saudi Arabian college student whose body was found along a desert freeway, nearly 150 miles (241 kilometers) from his home."	"STP"	1
3352337	"en_IND_tindia_int"	"2014-10-21 02:20:39"	"US man charged with killing Saudi college student"	"A US man was on Monday charged with killing a Saudi Arabian college student whose body was found along a desert freeway, nearly 150 miles (241 kilometers) from his home."	"USA"	1
3352710	"en_IND_tindia_int"	"2014-10-21 03:20:39"	"US issues stricter guidelines for medics treating Ebola"	"US health authorities on Monday issued stricter guidelines for protecting health care workers against Ebola after two Texas nurses were infected while caring for a Liberian patient."	"LBR"	1
3352710	"en_IND_tindia_int"	"2014-10-21 03:20:39"	"US issues stricter guidelines for medics treating Ebola"	"US health authorities on Monday issued stricter guidelines for protecting health care workers against Ebola after two Texas nurses were infected while caring for a Liberian patient."	"USA"	2
3352711	"en_IND_tindia_int"	"2014-10-21 03:20:39"	"Democracy would see poor people dominate vote: Hong Kong leader"	": Hong Kong's Beijing-backed leader Leung Chun-ying told media that if the government met pro-democracy protesters' demands it would result in the city's poorer people dominating elections."	"CHN"	1
3352711	"en_IND_tindia_int"	"2014-10-21 03:20:39"	"Democracy would see poor people dominate vote: Hong Kong leader"	": Hong Kong's Beijing-backed leader Leung Chun-ying told media that if the government met pro-democracy protesters' demands it would result in the city's poorer people dominating elections."	"HKG"	1
3354775	"en_IND_tindia_int"	"2014-10-21 08:20:41"	"Pakistan court upholds blasphemy death sentence"	"A Pakistani court has upheld the death sentence of a Christian woman whose 2010 conviction for blasphemy led to the assassination of two politicians who supported her, a defense lawyer said on Friday."	"PAK"	2
3355280	"en_IND_tindia_int"	"2014-10-21 09:20:41"	"Oscar Pistorius to be sentenced today"	"Oscar Pistorius on Tuesday learns his sentence for shooting dead his girlfriend on Valentine's Day last year, bringing an end to a seven-month trial that gripped the nation."	"ZAF"	1
3355872	"en_IND_tindia_int"	"2014-10-21 10:20:41"	"Flights cancelled at UK's Heathrow airport due to storm"	"Around one in 10 flights may be cancelled at Britain's biggest airport Heathrow on Tuesday due to stormy weather, an airport spokesman said."	"GBR"	2
3355873	"en_IND_tindia_int"	"2014-10-21 10:20:41"	"Oscar de la Renta, famed fashion designer, dies"	"Representatives for De la Renta were not immediately available to confirm the death of the New York-based designer, who was born in the Dominican Republic."	"DOM"	2
3355873	"en_IND_tindia_int"	"2014-10-21 10:20:41"	"Oscar de la Renta, famed fashion designer, dies"	"Representatives for De la Renta were not immediately available to confirm the death of the New York-based designer, who was born in the Dominican Republic."	"USA"	1
3358389	"en_IND_tindia_int"	"2014-10-21 14:20:43"	"Iranian cleric's death leaves gap in key power body"	"The head of Iran's top clerical body has died after lying in a coma for months, leaving a gap in the only institution that has the authority to elect and dismiss the country's supreme leader."	"IRN"	2
3359066	"en_IND_tindia_int"	"2014-10-21 15:20:43"	"Ebola cases rise sharply in western Sierra Leone"	"The number of people infected with Ebola in western Sierra Leone, on the other side of the country from where the first cases emerged months ago, is soaring with more than 20 deaths daily, the government and local media reported on Tuesday."	"SLE"	1
3359067	"en_IND_tindia_int"	"2014-10-21 15:20:43"	"WHO: Ebola vaccine trials in W Africa in January"	"A top World Health Organization official says the hunt for an Ebola vaccine will produce data about whether they are safe by December and they could be in experimental field use by January."	""	NA
3363567	"en_IND_tindia_int"	"2014-10-21 22:20:46"	"Pistorius starts five-year jail term for killing lover"	"Star athlete Oscar Pistorius began serving a five-year sentence behind the towering walls of a grim South African prison on Tuesday after a sensational trial for killing his girlfriend."	"ZAF"	2
3364778	"en_IND_tindia_int"	"2014-10-22 00:20:47"	"3 US girls may have tried to join IS militants, FBI says"	"The FBI said on Tuesday that it's investigating the possibility that three girls from the Denver area tried to travel to Syria to join Islamic State extremists."	"SYR"	1
3364778	"en_IND_tindia_int"	"2014-10-22 00:20:47"	"3 US girls may have tried to join IS militants, FBI says"	"The FBI said on Tuesday that it's investigating the possibility that three girls from the Denver area tried to travel to Syria to join Islamic State extremists."	"USA"	2
3365735	"en_IND_tindia_int"	"2014-10-22 02:20:48"	"One of three Americans held in North Korea freed: White House"	"One of three Americans detained in North Korea has been released and is en route to the United States, the US government said on Tuesday."	"PRK"	1
3365735	"en_IND_tindia_int"	"2014-10-22 02:20:48"	"One of three Americans held in North Korea freed: White House"	"One of three Americans detained in North Korea has been released and is en route to the United States, the US government said on Tuesday."	"USA"	3
3366134	"en_IND_tindia_int"	"2014-10-22 03:20:48"	"Iraq's Yazidis facing 'attempted genocide': UN"	"Iraq's Yazidi minority is facing what may amount to an ""attempted genocide"" at the hands of Islamist fighters, a senior UN rights official said on Tuesday after visiting northern Iraq."	"IRQ"	1
3366892	"en_IND_tindia_int"	"2014-10-22 05:20:49"	"Hillary called to party duty ahead of 2016 polls"	"For the second time in eight days, the ""Hillary Tour"" has come to embattled Colorado Senator Mark Udall's patch."	""	NA
3366893	"en_IND_tindia_int"	"2014-10-22 05:20:49"	"Tahirul Qadri ends protest in Islamabad"	"Pakistan Awami Tehreek (PAT) leader Tahirul Qadri ended his sit-in protest on Tuesday, only to restart its new stage in December in the port city of Karachi."	"PAK"	3
3367698	"en_IND_tindia_int"	"2014-10-22 07:20:50"	"High in Pakistan's mountains, women break taboos"	"A group of young Pakistani girls sit on a carpeted floor listening as their teacher writes on a whiteboard, preparing his students for the rigours of climbing some of the world's highest peaks."	"PAK"	2
3367699	"en_IND_tindia_int"	"2014-10-22 07:20:50"	"Can you ask Obama 'not to touch your girlfriend'? This man did"	"A young woman, Aia Cooper, was voting next to Obama when her boyfriend, Mike Jones, decided to crack wise: ""Mr President, don't touch my girlfriend."""	"USA"	1
3368671	"en_IND_tindia_int"	"2014-10-22 09:20:50"	"US journalist to head home after Ebola recovery"	"An American video journalist who has recovered from Ebola will be released soon from a hospital in Omaha, Nebraska."	"USA"	2
3368672	"en_IND_tindia_int"	"2014-10-22 09:20:50"	"Hunt for 43 students highlights Mexico's missing"	"Long before 43 teachers college students disappeared in an attack by police, Maria Guadalupe Orozco's son went missing in the same southern Mexico city of Iguala."	"MEX"	2
3368673	"en_IND_tindia_int"	"2014-10-22 09:20:50"	"HK protest talks show gap between students, govt"	"On one side of the table sat the idealistic and earnest young students in jeans and black T-shirts, knapsacks by their sides. Facing them was the line-up of seasoned government officials in their formal suits."	""	NA
3371724	"en_IND_tindia_int"	"2014-10-22 14:20:54"	"Cleric calls off Pakistan parliament protest"	"A Canadian-Pakistani cleric whose supporters have camped outside the country's parliament building since August, demanding the government resign, called off his sit-in protest Tuesday to take the demonstrations countrywide."	"CAN"	1
3371724	"en_IND_tindia_int"	"2014-10-22 14:20:54"	"Cleric calls off Pakistan parliament protest"	"A Canadian-Pakistani cleric whose supporters have camped outside the country's parliament building since August, demanding the government resign, called off his sit-in protest Tuesday to take the demonstrations countrywide."	"PAK"	2
3371725	"en_IND_tindia_int"	"2014-10-22 14:20:54"	"Ben Bradlee, Washington Post 'Watergate' editor, dies"	"Ben Bradlee, the hard-charging editor who guided The Washington Post through its Pulitzer Prize-winning coverage of the Watergate scandal and invigorated its newsroom for more than two decades, died on Tuesday. He was 93."	"USA"	1
3373738	"en_IND_tindia_int"	"2014-10-22 17:20:54"	"Air strikes kills around 25 IS fighters in Iraq"	"Coalition air strikes killed around 25 Islamic State fighters on Wednesday near the northern Iraqi city of Baiji, residents told Reuters."	"IRQ"	2
3373739	"en_IND_tindia_int"	"2014-10-22 17:20:54"	"Bomb outside Cairo varsity wounds 9"	"A bomb exploded outside the gates of Cairo University on Wednesday, an Egyptian police official said, wounding at least nine people including policemen."	"EGY"	2
3380208	"en_IND_tindia_int"	"2014-10-23 04:20:58"	"Pakistan clerical panel endorses polygamy"	"A Pakistani clerical panel has endorsed polygamy, saying a woman cannot object if her husband remarries."	"PAK"	2
3381057	"en_IND_tindia_int"	"2014-10-23 06:20:59"	"Man jumps White House fence, causes lockdown"	"A man jumped the White House fence on Wednesday and was attacked by Secret Service dogs, a Secret Service spokesman said."	"USA"	1
3381486	"en_IND_tindia_int"	"2014-10-23 07:20:59"	"Mexico: Mayor linked to deadly attack on students"	"Officials said on Wednesday that a drug gang implicated in the disappearance of 43 students in a southern city essentially ran the town, paying the mayor hundreds of thousands of dollars a month out of its profits from making opium paste to fuel the US heroin market."	"MEX"	2
3381486	"en_IND_tindia_int"	"2014-10-23 07:20:59"	"Mexico: Mayor linked to deadly attack on students"	"Officials said on Wednesday that a drug gang implicated in the disappearance of 43 students in a southern city essentially ran the town, paying the mayor hundreds of thousands of dollars a month out of its profits from making opium paste to fuel the US heroin market."	"USA"	1
3381487	"en_IND_tindia_int"	"2014-10-23 07:20:59"	"Palestinian kills baby at Jerusalem station"	"The girl and her parents, who were injured in the attack, were US citizens, according to Jerusalem mayor Nir Barkat."	"ISR"	1
3381487	"en_IND_tindia_int"	"2014-10-23 07:20:59"	"Palestinian kills baby at Jerusalem station"	"The girl and her parents, who were injured in the attack, were US citizens, according to Jerusalem mayor Nir Barkat."	"PSE"	1
3381487	"en_IND_tindia_int"	"2014-10-23 07:20:59"	"Palestinian kills baby at Jerusalem station"	"The girl and her parents, who were injured in the attack, were US citizens, according to Jerusalem mayor Nir Barkat."	"USA"	1
3381924	"en_IND_tindia_int"	"2014-10-23 08:20:59"	"Number of Ebola cases nears 10,000"	"The number of people with Ebola is set to hit 10,000 in West Africa, the World Health Organization said, as the scramble to find a cure gathered pace."	""	NA
3381925	"en_IND_tindia_int"	"2014-10-23 08:20:59"	"Bilawal throws down gauntlet to Nawaz Sharif"	"""Like any politician, like the head of any political party we are looking to expand our vote bank, make gains, gain more seats,"" Bilawal Bhutto said."	""	NA
3383625	"en_IND_tindia_int"	"2014-10-23 11:21:01"	"Russian spy plane intercepted in Nato airspace: Alliance"	"It then flew north towards non-Nato member Sweden which also sent jets to intercept the plane."	"RUS"	1
3383625	"en_IND_tindia_int"	"2014-10-23 11:21:01"	"Russian spy plane intercepted in Nato airspace: Alliance"	"It then flew north towards non-Nato member Sweden which also sent jets to intercept the plane."	"SWE"	1
3385638	"en_IND_tindia_int"	"2014-10-23 14:21:01"	"US teens' travel stirs terror appeal concerns"	"The case of three teenage girls being investigated for trying to join Islamic State militants poses vexing questions for US officials about the use of social media by terror groups to recruit people inside the United States, experts said on Wednesday."	"USA"	2
3385639	"en_IND_tindia_int"	"2014-10-23 14:21:01"	"Heads roll in Russia over crash that killed Total CEO"	"Heads rolled in Russia on Thursday over the plane crash that killed the CEO of French oil giant Total, with top airport managers resigning and four more staff detained."	"FRA"	1
3385639	"en_IND_tindia_int"	"2014-10-23 14:21:01"	"Heads roll in Russia over crash that killed Total CEO"	"Heads rolled in Russia on Thursday over the plane crash that killed the CEO of French oil giant Total, with top airport managers resigning and four more staff detained."	"RUS"	1
3385640	"en_IND_tindia_int"	"2014-10-23 14:21:01"	"China's ruling party pushes for better judiciary"	"China's ruling Communist Party says it will take steps to improve judicial independence and put checks on political interference in the courts, as its central committee concludes its annual meeting."	"CHN"	1
3385641	"en_IND_tindia_int"	"2014-10-23 14:21:01"	"China slams US missile defence radar in Japan"	"The United States is damaging stability in the Asia-Pacific region by positioning a missile defence radar in Japan, China said on Thursday."	"CHN"	1
3385641	"en_IND_tindia_int"	"2014-10-23 14:21:01"	"China slams US missile defence radar in Japan"	"The United States is damaging stability in the Asia-Pacific region by positioning a missile defence radar in Japan, China said on Thursday."	"JPN"	1
3385641	"en_IND_tindia_int"	"2014-10-23 14:21:01"	"China slams US missile defence radar in Japan"	"The United States is damaging stability in the Asia-Pacific region by positioning a missile defence radar in Japan, China said on Thursday."	"USA"	2
3393030	"en_IND_tindia_int"	"2014-10-24 02:21:07"	"US-led air strikes killed 521 fighters in Syria in 1 month"	"Air strikes by US-led forces have killed 521 Islamist fighters and 32 civilians during a month-long campaign in Syria, a monitoring group which tracks the violence said on Thursday."	"SYR"	1
3393030	"en_IND_tindia_int"	"2014-10-24 02:21:07"	"US-led air strikes killed 521 fighters in Syria in 1 month"	"Air strikes by US-led forces have killed 521 Islamist fighters and 32 civilians during a month-long campaign in Syria, a monitoring group which tracks the violence said on Thursday."	"USA"	1
3393031	"en_IND_tindia_int"	"2014-10-24 02:21:07"	"Canada to raise surveillance after attack on Parliament"	"Canadian Prime Minister Stephen Harper pledged more surveillance and detention powers for security forces in Canada on Thursday after a gunman killed a soldier and rampaged through Parliament before being shot dead."	"CAN"	3
3395470	"en_IND_tindia_int"	"2014-10-24 08:21:10"	"British parliament catfight over mouse in the House"	"A study found that due to the size of parliament, one or two cats would not be enough, while a ""herd of cats"" running wild would be unmanageable, lawmaker John Thurso reported to the lower House of Commons on Thursday."	"GBR"	1
3395471	"en_IND_tindia_int"	"2014-10-24 08:21:10"	"Jailed Bangladesh ex-Islamist leader dies"	"A former Bangladeshi Islamist party leader, whose imprisonment on war crimes charges triggered violent protests last year, has died of a heart attack in a prison cell of a government hospital."	"BGD"	2
3397014	"en_IND_tindia_int"	"2014-10-24 11:21:11"	"NY police officer critically wounded in hatchet attack"	"A hatchet-wielding attacker charged a group of New York City police officers posing for a photograph on Thursday, wounded two, one critically, before the assailant was shot dead, police said."	"USA"	1
3397732	"en_IND_tindia_int"	"2014-10-24 12:21:11"	"Canada parliament gunman planned to travel to Syria"	"The gunman in Wednesday's attack on Canada's capital had a criminal record and recently applied for a passport, planning to travel to Syria after undergoing a ""radicalization process,"" police said on Thursday."	"CAN"	1
3397732	"en_IND_tindia_int"	"2014-10-24 12:21:11"	"Canada parliament gunman planned to travel to Syria"	"The gunman in Wednesday's attack on Canada's capital had a criminal record and recently applied for a passport, planning to travel to Syria after undergoing a ""radicalization process,"" police said on Thursday."	"SYR"	1
3400338	"en_IND_tindia_int"	"2014-10-24 16:21:14"	"Britain's parliament now to be manned by cats"	"Britain’s parliament will soon be taken over by a feline army. Cats in herds are being considered by the legislators to rid Britain’s most important building of a serious threat – rats."	"GBR"	1
3400339	"en_IND_tindia_int"	"2014-10-24 16:21:14"	"US strategy against IS is working: Hagel"	"The US-led strategy to degrade and defeat the Islamic State terror group is working, US defence secretary Chuck Hagel has said, but warned that the fight will be a ""complicated, difficult contest""."	"USA"	1
3400340	"en_IND_tindia_int"	"2014-10-24 16:21:14"	"Ebola vaccine trials could start in Africa in December: WHO"	"Ebola vaccine trials could start in west Africa in December, with hundreds of thousands of doses potentially being rolled out by mid-2015, the World Health Organization said today."	""	NA
3401748	"en_IND_tindia_int"	"2014-10-24 18:21:15"	"Major terrorist attack in Egypt kills 25 soldiers, injures 26"	"At least 25 Egyptian soldiers were killed and 26 others injured on Friday in a major terrorist attack close to Israel and Gaza Strip borders in the restive North Sinai governorate."	"EGY"	2
3401748	"en_IND_tindia_int"	"2014-10-24 18:21:15"	"Major terrorist attack in Egypt kills 25 soldiers, injures 26"	"At least 25 Egyptian soldiers were killed and 26 others injured on Friday in a major terrorist attack close to Israel and Gaza Strip borders in the restive North Sinai governorate."	"ISR"	1
3401748	"en_IND_tindia_int"	"2014-10-24 18:21:15"	"Major terrorist attack in Egypt kills 25 soldiers, injures 26"	"At least 25 Egyptian soldiers were killed and 26 others injured on Friday in a major terrorist attack close to Israel and Gaza Strip borders in the restive North Sinai governorate."	"PSE"	1
3405300	"en_IND_tindia_int"	"2014-10-25 00:21:17"	"Now, Ebola strikes New York doctor back from Guinea"	"A doctor who worked in West Africa with Ebola patients was in an isolation unit in New York City on Friday after testing positive for the virus, becoming the fourth person diagnosed with the disease in the US and the first in its largest city."	"GIN"	1
3405300	"en_IND_tindia_int"	"2014-10-25 00:21:17"	"Now, Ebola strikes New York doctor back from Guinea"	"A doctor who worked in West Africa with Ebola patients was in an isolation unit in New York City on Friday after testing positive for the virus, becoming the fourth person diagnosed with the disease in the US and the first in its largest city."	"USA"	2
3408250	"en_IND_tindia_int"	"2014-10-25 09:21:20"	"After car crash in Malaysia, Indian crawls for 3 days to safety"	"A 33-year-old Indian man, who was seriously injured in a car crash that killed another ethnic Indian, crawled for three days in a Malaysian jungle before he finally found an isolated settlement to seek help."	"IND"	1
3408250	"en_IND_tindia_int"	"2014-10-25 09:21:20"	"After car crash in Malaysia, Indian crawls for 3 days to safety"	"A 33-year-old Indian man, who was seriously injured in a car crash that killed another ethnic Indian, crawled for three days in a Malaysian jungle before he finally found an isolated settlement to seek help."	"MYS"	2
3408251	"en_IND_tindia_int"	"2014-10-25 09:21:20"	"2 dead in shooting at Washington high school: Police"	"A student opened fire at his Washington state high school on Friday, killing one person, wounding at least four others and spreading panic among students who scrambled across fields and parking lots to safety, police and hospital officials said."	"USA"	1
3409460	"en_IND_tindia_int"	"2014-10-25 12:21:21"	"NYC police say hatchet attack was 'terrorism'"	"The hatchet-wielding man who wounded two New York City police officers, was a self-radicalized convert to Islam who is believed to have acted alone in what law enforcement officials called a terrorist attack."	"USA"	1
3409461	"en_IND_tindia_int"	"2014-10-25 12:21:21"	"Pakistan to install biometric at airports to check fake passports"	"Pakistan has decided to introduce biometric machines at airports to check the use of fake passports, weeks after 10 Afghans were caught travelling on fake Pakistani passports at a London airport."	"AFG"	1
3409461	"en_IND_tindia_int"	"2014-10-25 12:21:21"	"Pakistan to install biometric at airports to check fake passports"	"Pakistan has decided to introduce biometric machines at airports to check the use of fake passports, weeks after 10 Afghans were caught travelling on fake Pakistani passports at a London airport."	"GBR"	1
3409461	"en_IND_tindia_int"	"2014-10-25 12:21:21"	"Pakistan to install biometric at airports to check fake passports"	"Pakistan has decided to introduce biometric machines at airports to check the use of fake passports, weeks after 10 Afghans were caught travelling on fake Pakistani passports at a London airport."	"PAK"	2
3410421	"en_IND_tindia_int"	"2014-10-25 15:21:23"	"Afghan president visits Saudi Arabia"	"Afghanistan's President Ashraf Ghani Ahmadzai today made his first overseas trip since taking office, fulfilling an election promise to undertake a religious pilgrimage to Saudi Arabia."	"AFG"	2
3410421	"en_IND_tindia_int"	"2014-10-25 15:21:23"	"Afghan president visits Saudi Arabia"	"Afghanistan's President Ashraf Ghani Ahmadzai today made his first overseas trip since taking office, fulfilling an election promise to undertake a religious pilgrimage to Saudi Arabia."	"SAU"	1
3410421	"en_IND_tindia_int"	"2014-10-25 15:21:23"	"Afghan president visits Saudi Arabia"	"Afghanistan's President Ashraf Ghani Ahmadzai today made his first overseas trip since taking office, fulfilling an election promise to undertake a religious pilgrimage to Saudi Arabia."	"STP"	1
3411231	"en_IND_tindia_int"	"2014-10-25 17:21:24"	"US, allies stage 22 air strikes in Iraq: US central command"	"The United States and its allies conducted 22 air strikes against Islamic State forces in Iraq on Friday and Saturday, the US Central Command said."	"IRQ"	1
3411231	"en_IND_tindia_int"	"2014-10-25 17:21:24"	"US, allies stage 22 air strikes in Iraq: US central command"	"The United States and its allies conducted 22 air strikes against Islamic State forces in Iraq on Friday and Saturday, the US Central Command said."	"USA"	2
3412051	"en_IND_tindia_int"	"2014-10-25 19:21:26"	"Drone strike kills 3 al-Qaida-linked militants: Tribal sources"	"A US drone strike killed three suspected members of the al-Qaida-linked group near their battlefront with arch-rivals from the Shia Muslim Houthi group, tribal sources said."	"USA"	1
3412452	"en_IND_tindia_int"	"2014-10-25 20:21:27"	"New York police brand hatchet attack 'terrorist' act"	"A hatchet attack on New York police officers was a ""terrorist act"" carried out by a self-radicalized Muslim convert who had been in the military and browsed al-Qaida websites, police said on Friday."	"USA"	1
3414412	"en_IND_tindia_int"	"2014-10-26 02:21:30"	"Brazil to elect president today in run-off vote"	"Opposition candidate Aecio Neves is running neck-and-neck with leftist incumbent Dilma Rousseff on the eve of a run-off vote that will decide Brazil’s presidential election, a poll published on Saturday said."	"BRA"	2
3414413	"en_IND_tindia_int"	"2014-10-26 02:21:30"	"Iraqi forces halt ISIS march to Baghdad"	"Iraqi security forces have retaken most of the town of Jurf al-Sakhar near Baghdad from ISIS , the biggest gains in months of fighting for the strategic area, senior local officials said on Saturday."	"IRQ"	2
3415967	"en_IND_tindia_int"	"2014-10-26 07:21:33"	"US nurse quarantined over Ebola criticizes her treatment"	"Illinois joined New York and New Jersey in imposing mandatory quarantines for people arriving with a risk of having contracted Ebola in West Africa, but the first person isolated under the new rules, a nurse returning from Sierra Leone, called her treatment a ""frenzy of disorganization."""	"SLE"	1
3415967	"en_IND_tindia_int"	"2014-10-26 07:21:33"	"US nurse quarantined over Ebola criticizes her treatment"	"Illinois joined New York and New Jersey in imposing mandatory quarantines for people arriving with a risk of having contracted Ebola in West Africa, but the first person isolated under the new rules, a nurse returning from Sierra Leone, called her treatment a ""frenzy of disorganization."""	"USA"	3
3415968	"en_IND_tindia_int"	"2014-10-26 07:21:33"	"US struggles to turn the tide in war against ISIS"	"After more than two months of air strikes, a US-led coalition has prevented the fall of a northern Syrian town to Islamic State jihadists but is still struggling to halt the group's advances on other fronts, experts say."	"SYR"	1
3415968	"en_IND_tindia_int"	"2014-10-26 07:21:33"	"US struggles to turn the tide in war against ISIS"	"After more than two months of air strikes, a US-led coalition has prevented the fall of a northern Syrian town to Islamic State jihadists but is still struggling to halt the group's advances on other fronts, experts say."	"USA"	1
3416514	"en_IND_tindia_int"	"2014-10-26 09:21:33"	"US diplomat travels to Africa as Ebola quarantine draws flak"	"Samantha Power, a member of President Barack Obama's cabinet, left Washington on Saturday bound for Guinea, Liberia and Sierra Leone. Obama has resisted Republican calls for a travel ban on advice from health officials who say such a measure would be counter-productive."	"GIN"	1
3416514	"en_IND_tindia_int"	"2014-10-26 09:21:33"	"US diplomat travels to Africa as Ebola quarantine draws flak"	"Samantha Power, a member of President Barack Obama's cabinet, left Washington on Saturday bound for Guinea, Liberia and Sierra Leone. Obama has resisted Republican calls for a travel ban on advice from health officials who say such a measure would be counter-productive."	"LBR"	1
3416514	"en_IND_tindia_int"	"2014-10-26 09:21:33"	"US diplomat travels to Africa as Ebola quarantine draws flak"	"Samantha Power, a member of President Barack Obama's cabinet, left Washington on Saturday bound for Guinea, Liberia and Sierra Leone. Obama has resisted Republican calls for a travel ban on advice from health officials who say such a measure would be counter-productive."	"SLE"	1
3416514	"en_IND_tindia_int"	"2014-10-26 09:21:33"	"US diplomat travels to Africa as Ebola quarantine draws flak"	"Samantha Power, a member of President Barack Obama's cabinet, left Washington on Saturday bound for Guinea, Liberia and Sierra Leone. Obama has resisted Republican calls for a travel ban on advice from health officials who say such a measure would be counter-productive."	"USA"	3
3416515	"en_IND_tindia_int"	"2014-10-26 09:21:33"	"Ukraine votes to overhaul parliament"	"Voters in Ukraine headed to the polls on Sunday to elect a new parliament, overhauling a legislature tainted by its association with ousted President Viktor Yanukovych."	"UKR"	2
3416516	"en_IND_tindia_int"	"2014-10-26 09:21:33"	"20 militants killed in Pakistan airstrikes"	"At least 20 militants were killed and several others injured early today when Pakistan's fighter jets pounded their positions in the country's tribal region."	"PAK"	1
3418034	"en_IND_tindia_int"	"2014-10-26 13:21:35"	"Steenkamp was about to leave Pistorius: Mother"	"The mother of Oscar Pistorius's girlfriend believes that her daughter was about to leave the disgraced athlete when he shot her dead in what a South African judge ruled to be culpable homicide."	"ZAF"	2
3418035	"en_IND_tindia_int"	"2014-10-26 13:21:35"	"Afghan cleric gets long jail term for child rape"	"An Afghan cleric has been jailed for 20 years for raping an 11-year old girl after the child confronted her attacker in court despite fierce family opposition."	"AFG"	1
3418036	"en_IND_tindia_int"	"2014-10-26 13:21:35"	"Indonesia's new president unveils his cabinet"	"Key figures include Retno Marsudi as foreign minister, Bambang Brodjonegoro as finance minister and Sofyan Djalil as chief economics minister.It included eight women, a higher number than in the previous cabinet."	"IDN"	1
3420282	"en_IND_tindia_int"	"2014-10-26 18:21:37"	"Florida orders 21-day monitoring for Ebola"	"Govorner Rick Scott has ordered twice daily monitoring for anyone returning from places the federal Centers for Disease Control and Prevention designates as affected by Ebola."	"USA"	1
3423594	"en_IND_tindia_int"	"2014-10-27 01:21:39"	"Former farmer crowned as new Miss Uganda"	"A former mushroom and poultry farmer has been crowned Miss Uganda following a major rebranding of the annual beauty pageant, which saw the glamour of the catwalk ditched for an army-sponsored boot camp on a farm."	"UGA"	1
3423595	"en_IND_tindia_int"	"2014-10-27 01:21:39"	"Leftist Rousseff narrowly wins second term in Brazil"	"Brazil's leftist President Dilma Rousseff narrowly won re-election on Sunday after convincing voters that her party's strong record of reducing poverty over the last 12 years was more important than a recent economic slump."	"BRA"	2
3423596	"en_IND_tindia_int"	"2014-10-27 01:21:39"	"3 years after Arab Spring, Tunisia holds first poll"	"Tunisians expressed tentative hope for the future as they lined up on Sunday to choose their first five-year parliament since they overthrew their dictator in the 2011 revolution that kicked off the Arab Spring."	"TUN"	2
3425817	"en_IND_tindia_int"	"2014-10-27 07:21:41"	"14-year-old wounded in US school shooting dies"	"One of the teenagers wounded in a Washington state high school shooting has died, raising the number of fatalities from when a student opened fire in a cafeteria to three."	"USA"	2
3427333	"en_IND_tindia_int"	"2014-10-27 10:21:44"	"Death penalty sought for South Korea ferry disaster captain"	"South Korean prosecutors on Monday demanded the death penalty for the captain of the Sewol ferry that sank in April, saying he had abandoned the more than 300 people who died in the disaster."	"KOR"	2
